ticker,date,sector,revenue_growth,eps_growth,operating_profit_growth,fcf_growth,ebitda_growth,roe,roce,net_margin,operating_margin,gross_margin,debt_to_equity,interest_coverage,current_ratio,cash_position,dividend_yield,dividend_growth,buyback_yield,promoter_holding_change,pe,pb,ev_ebitda,peg,price_sales,net_profit,operating_cash_flow,receivables,revenue,shares_outstanding,total_debt,auditor,promoter_pledge_pct,insider_net_buy,related_party_txn_flag,fwd_return,bench_fwd_return
DIXON.NS,2026-03-31,Technology,0.2576601707149493,,0.20135990086094444,-0.3783170254403131,0.297151862435604,30.762059328539326,22.798394021676067,2.9436414529145045,3.0150513168879214,7.357098426936864,0.21259143792484825,10.718993234887613,1.0643472467552717,7674300000.0,0.07,,,,42.944763,12.869198,32.473,,1.4372908,14386400000.0,17822900000.0,65299100000.0,488728000000.0,60801893.0,9942200000.0,,,,,,
DIXON.NS,2025-03-31,Technology,1.2062165640678304,,1.262441435791493,-0.6399171672571067,1.757877508355454,36.39425951764002,29.403825546635087,2.8191898631243872,3.156348027925816,7.790201260418785,0.22289548867184905,7.946614836410755,1.0396127487408142,2283800000.0,,,,,,,,,,10955400000.0,11497500000.0,69654500000.0,388601000000.0,60801893.0,6709600000.0,,,,,,
DJML.NS,2026-03-31,Industrials,0.6798370533158237,,0.6951810288874883,-1.0071064921001376,0.4792042278914631,12.09989525821513,14.872519843726014,7.908347522894264,13.06887569364472,26.482724511729234,0.4380292566883843,4.571729369085974,5.840533637940882,12372000.0,0.09,,,,35.64353,4.324314,16.743,,2.8408227,109052000.0,-234596000.0,523968000.0,1378948000.0,34669852.0,394780000.0,,,,,,
DJML.NS,2025-03-31,Industrials,0.4391087112778528,,0.18832787471635684,-2.569054869904365,0.29886058441701,10.539349067419025,13.630389991037784,8.186682129709263,12.950582422321357,40.312005866860275,0.3487223962147861,3.8762123532414496,2.242251162011641,7587000.0,,,,,,,,,,67203000.0,-132977000.0,304388000.0,820882000.0,34669852.0,222359000.0,,,,,,
DLF.NS,2026-03-31,Real Estate,0.025064863904644432,,-0.33301157315192187,0.18775452510295612,0.16550589642796104,9.708275414819706,2.6503954029912054,53.8768516552315,15.937842475366182,40.82794525763911,0.0067267941654643145,6.5602551866177725,1.54187591964217,22732200000.0,1.02,,,,32.92997,3.2026763,93.99,0.14,17.756708,44146800000.0,63473700000.0,8473800000.0,81940200000.0,2475311706.0,3058900000.0,,,,,,
DLF.NS,2025-03-31,Real Estate,0.27914738656145227,,0.06839074755431238,1.024265249560463,0.06829847996609417,10.264623754554915,4.14454178264367,54.63855105170848,24.494161623086296,48.314289074091214,0.09642096304926047,4.929456193353475,1.8533392483848794,3138063000.0,,,,,,,,,,43676200000.0,52352400000.0,8022138000.0,79936600000.0,2475311706.0,41027332000.0,,,,,,
DLINKINDIA.NS,2026-03-31,Technology,0.1313999327389678,,0.03906872070283218,-0.8545182715020148,0.008050731005561003,20.577620112746008,24.218304564347733,6.646093993900243,7.967897586615483,14.954682297060948,0.029277695040769425,93.90553255551374,2.5632778584695797,307922000.0,8.17,,,,17.150171,3.5312474,12.685,,1.1395011,1040580000.0,148923000.0,4433981000.0,15657016000.0,35504850.0,148053000.0,,,,,,
DLINKINDIA.NS,2025-03-31,Technology,0.12016839814943353,,0.08039903462847414,-0.2557026862670106,0.12062036371655507,21.9271722445,25.162121725579155,7.534037709823998,8.675921634393944,15.812781070253958,0.008812661900037919,160.61913043478262,2.5850456456655997,315205000.0,,,,,,,,,,1042607000.0,899625000.0,3646868000.0,13838622000.0,35504850.0,41903000.0,,,,,,
DMART.NS,2026-03-31,Consumer Defensive,0.1594171304481869,,0.1469839488530354,-1.2625326333654083,0.14074168842320736,12.14227085959637,16.119843058037446,4.316271519312346,6.029534120092286,15.05506915502507,0.0991246744200876,29.212038014783527,1.9770666215437331,2837100000.0,,,,,87.810234,10.63445,50.514,,3.7889974,29704900000.0,34667400000.0,1493400000.0,688207400000.0,652230157.0,24249900000.0,,,,,,
DMART.NS,2025-03-31,Consumer Defensive,0.17075474545010944,,0.07198181861280993,-1.3496452815896047,0.08508410528866855,12.637911119926265,16.36416105749333,4.562178171284265,6.094893615945941,14.835982651047331,0.03825319970598873,52.0922966162707,2.8895739910313902,6912600000.0,,,,,,,,,,27080200000.0,24629700000.0,1537900000.0,593580500000.0,652230157.0,8196800000.0,,,,,,
DMCC.NS,2026-03-31,Basic Materials,0.34844728734365754,,0.17978727100363814,-1.6248876224324027,0.10225567001830033,11.011760136096195,16.50005796192006,4.699035903855181,8.174269792169964,29.716789234861523,0.34867115216776384,4.947084716484386,1.3743674786829831,21628000.0,1.02,,,,22.424795,2.4713187,9.825,,1.0549215,273287000.0,-177835000.0,959425000.0,5815810000.0,24939933.0,865323000.0,,,,,,
DMCC.NS,2025-03-31,Basic Materials,0.3453413661383207,,0.9173038583602564,-0.19143169854589046,0.2617800820724815,9.459274198863712,14.889326053604737,4.991388760593633,9.342846967563869,37.9577126470681,0.315389110785955,3.837547498642896,1.2328025620128118,43895000.0,,,,,,,,,,215277000.0,380414000.0,741857000.0,4312968000.0,24939933.0,717772000.0,,,,,,
DNAMEDIA.NS,2026-03-31,Communication Services,-0.5066063266095103,,-3.699735837980628,-1.6484734777417704,-1.145181771151766,3.5136879193966624,-1.4801440557685066,-136.36000491642085,-42.39491150442478,82.9323377581121,-1.7271347413844296,-17.620689655172413,42.15940460081191,3590000.0,,,,,,-0.13326475,-173.244,,5.154066,-88754000.0,-19010000.0,90483000.0,65088000.0,117708018.0,4362656000.0,,,,,,
DNAMEDIA.NS,2025-03-31,Communication Services,0.3596532816622691,,1.1226878248448546,1.4822222222222223,-0.916865787518781,-5.586838551298735,0.5235773740399673,103.23380256066224,7.74793623359789,87.24444545516566,-1.789731227877867,1.1618733659202,5.728502383373098,16477000.0,,,,,,,,,,136185000.0,29315000.0,143137000.0,131919000.0,117708018.0,4362656000.0,,,,,,
DODLA.NS,2026-03-31,Consumer Defensive,0.10890562396087165,,-0.2615140925569091,-0.7443760617329791,-0.1561303608696253,15.948989326083982,12.686816297377712,6.472387648504885,5.481357150839438,25.569760115931324,0.034045544988563874,67.61872009569377,2.444420746362256,812350000.0,0.46,,,,24.401266,3.8912046,20.079,,1.5794146,2669990000.0,2948620000.0,135040000.0,41252010000.0,60327809.0,569950000.0,,,,,,
DODLA.NS,2025-03-31,Consumer Defensive,0.19085446156072194,,0.3861964370600086,576.5266853932584,0.373647688690738,18.487855186884314,20.666088015302314,6.987243502465683,8.230770161274064,27.448525765006792,0.030181727657455814,82.62007555315704,3.7116230887832455,897450000.0,,,,,,,,,,2599300000.0,5197870000.0,123160000.0,37200650000.0,60327809.0,424340000.0,,,,,,
DOLATALGO.NS,2026-03-31,Financial Services,-0.2383859504771682,,-0.34808640491955634,2.9327865796831314,-0.3452986242120278,11.405500905493387,19.811588031167954,31.94408997539503,55.79331825153564,66.10510509766414,0.25100082011955877,5.208989751775511,1.678053848368402,82060000.0,0.13,,,,10.245901,1.1696818,,,3.6630952,1289190000.0,556300000.0,,4035770000.0,176000000.0,2837120000.0,,,,,,
DOLATALGO.NS,2025-03-31,Financial Services,0.5772011441395588,,0.6670704867077244,-2.2395765206017004,0.46761545409270094,21.476063829787233,34.328545118973196,40.65714657754243,65.18191271133824,73.64129255308107,0.06559519442406456,7.7657440924522785,4.986729404020078,109400000.0,,,,,,,,,,2154410000.0,-268250000.0,115250000.0,5298970000.0,176000000.0,658030000.0,,,,,,
DOLLAR.NS,2026-03-31,Consumer Cyclical,0.09968162360095359,,0.10278393397615071,0.29158692811874853,0.08841289211566374,11.324402562687883,15.87178144657628,5.711447195797936,8.507687904869483,33.049077942122246,0.3071996695971856,6.546729832226709,2.3060487671186904,1282000.0,1.21,,,,13.122028,1.4861792,8.548,,0.74899393,1074301000.0,1387182000.0,6279097000.0,18809611000.0,56716120.0,2914281000.0,,,,,,
DOLLAR.NS,2025-03-31,Consumer Cyclical,0.10510439751460979,,0.03493842199406044,1.6840509992569126,0.17365596125195518,10.635741268599155,15.921820350114762,5.322282658866502,8.483754396551992,33.172497428615245,0.40151475676899556,5.154560954816709,2.0935660273778534,3380000.0,,,,,,,,,,910355000.0,737828000.0,5592151000.0,17104597000.0,56716120.0,3436723000.0,,,,,,
DOLPHIN.NS,2026-03-31,Energy,0.5728405602870607,,0.24201846994583376,-3.6903408819568475,0.8331526632002498,19.392328675806297,10.19126519957854,58.87103978340566,48.72702722203325,66.82583121171204,0.5749619653683254,3.9844494078975092,5.543275822892916,99077000.0,,,,,22.917152,4.4467087,23.741,,13.49746,685379000.0,453418000.0,2326722000.0,1164204000.0,40004580.0,2032076000.0,,,,,,
DOLPHIN.NS,2025-03-31,Energy,10.444970158023317,,48.85177908753547,-46.32651558073655,18.08751899622024,17.06266448412968,10.448003601450463,62.793842678656354,61.705881717176084,65.0515001513121,0.6048078465606503,37.844229016488526,9.735984156636281,83639000.0,,,,,,,,,,464795000.0,104699000.0,1974946000.0,740192000.0,40004580.0,1647525000.0,,,,,,
DOMS.NS,2026-03-31,Industrials,0.2163186350759983,,0.12611134804113774,-1.2099647952242818,0.13509497138649762,18.871538993811757,22.178799750344684,9.894499797366295,13.51831604083486,43.63476981172173,0.11581355576470898,29.110932148477275,2.174795138428255,534877000.0,0.14,,,,60.317463,11.342663,34.932,,5.94788,2301822000.0,2543431000.0,1637262000.0,23263652000.0,60688336.0,1412615000.0,,,,,,
DOMS.NS,2025-03-31,Industrials,0.24954576745292728,,0.26082563451742274,-1.1641011843048374,0.31496008856921315,20.177041116402705,22.11670634500458,10.578988147251419,14.601202397894289,43.50166663346627,0.21117770864292276,18.562834011326473,2.6810710392127177,604509000.0,,,,,,,,,,2023367000.0,1833274000.0,1343244000.0,19126281000.0,60688336.0,2117704000.0,,,,,,
DONEAR.NS,2026-03-31,Consumer Cyclical,-0.0013387358489863935,,0.05941782175372035,5.432050567019892,0.15300718327407475,15.686308502216134,23.489577889882764,4.759803724947522,8.078909812941642,48.70828185244827,1.5425002455951782,2.4189425534777342,1.3322092436893658,41163000.0,0.22,,,,10.628742,1.6658845,10.008,,0.5057675,434320000.0,156047000.0,2226155000.0,9124746000.0,52000000.0,4270850000.0,,,,,,
DONEAR.NS,2025-03-31,Consumer Cyclical,0.1520214261119013,,-0.06806730792410984,-1.3846669789174144,0.024043824066359815,13.578327442044374,25.214519179898975,3.4877943232434183,7.615592376385277,46.61224969568713,1.6604095155962928,2.158799348483673,1.2740578060658756,16962000.0,,,,,,,,,,318679000.0,-5379000.0,2139593000.0,9136978000.0,52000000.0,3896928000.0,,,,,,
DPABHUSHAN.NS,2026-03-31,Consumer Cyclical,0.22784235098443723,,0.7925002013909401,-4.521175581634972,0.7743564767730013,33.48660253893222,45.06090175559982,5.211161477978444,7.2253512884205895,10.27619472674454,0.48027180624344384,18.109612183241875,2.1419465667674977,257546000.0,,,,,9.648472,3.2274272,7.628,,0.50323725,2118404000.0,-973053000.0,16437000.0,40651283000.0,22827920.0,3038259000.0,,,,,,
DPABHUSHAN.NS,2025-03-31,Consumer Cyclical,0.41492125855032447,,0.6858655549679721,-156.2375533428165,0.7356439119326855,27.885607532136536,38.53438019790152,3.4038853746723476,4.949283858254862,8.030010721609926,0.4550801093693939,11.348301844977561,1.839665336870289,203635000.0,,,,,,,,,,1126955000.0,-189251000.0,21799000.0,33107901000.0,22827920.0,1839138000.0,,,,,,
DPSCLTD.NS,2025-03-31,Utilities,-0.05169537501695375,,-4.17996986307353,-0.2464440084155416,-0.19608440182558498,0.7989893576817966,-2.2522047366612234,1.1691020325824535,-4.843313419228467,17.505680617183693,0.17774938866482579,-1.1191048022349201,0.9219250124676973,42106000.0,0.67,,,,251.33334,1.167002,331.934,,1.074998,70298000.0,788544000.0,1363392000.0,6012991000.0,973789640.0,1563904000.0,,,,,,
DPSCLTD.NS,2024-03-31,Utilities,0.03576088105292234,,1.2588136881699463,0.050257065453890123,0.015342004665364147,1.6906709058073617,0.6129236663679972,2.7098243433773135,1.444333347001473,21.35924917754598,0.20937864616839053,0.2884090923405408,1.0089368307425985,6043000.0,,,,,,,,,,171824000.0,846529000.0,1358687000.0,6340780000.0,973789640.0,2127929000.0,,,,,,
DPWIRES.NS,2026-03-31,Industrials,-0.22579125072572417,,-0.35810984872038587,-0.4755014232580056,-0.21198328204865935,6.607393306636262,5.419933356710365,3.6563305934758468,3.0062367571359094,8.483400058161473,0.009294730467476902,13.87338005183834,6.728145461182215,294768000.0,,,,,15.960318,1.0542964,8.829,,0.5711391,175771000.0,280915000.0,519153000.0,4807306000.0,15501233.0,24726000.0,,,,,,
DPWIRES.NS,2025-03-31,Industrials,-0.3770340176949883,,-0.4584464847104327,1.1593780369290574,-0.367417291388455,8.938425823612928,9.034660567209398,3.5760627379992806,3.625939415217298,8.604411275639906,0.11250753258484499,15.652530589543938,2.8434140177705944,12361000.0,,,,,,,,,,222049000.0,517826000.0,624061000.0,6209315000.0,15501233.0,279492000.0,,,,,,
DRAGARWQ.NS,2026-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRCSYSTEMS.NS,2026-03-31,Technology,0.46083485017666764,,0.29827869351012715,0.44199465500485907,0.3355650902918572,17.168091269347645,18.643386816430983,20.231401497303807,22.349615203392492,36.760379037746716,0.003705151671316617,40.502846299810244,0.48544598562316493,31220000.0,,,,,10.178572,1.8243504,7.157,,2.1497922,193220000.0,476030000.0,22090000.0,955050000.0,144081330.0,4170000.0,,,,,,
DRCSYSTEMS.NS,2025-03-31,Technology,0.37107564540821675,,0.33331711391707014,-0.6572962160839815,0.4165303055601937,23.339020364940225,24.886436052258336,23.058567997919756,25.147987824464263,39.41600256971106,0.00789114340299173,342.5208333333333,0.9221619197129401,20614000.0,,,,,,,,,,150750000.0,329280000.0,97441000.0,653770000.0,144081330.0,5097000.0,,,,,,
DREAMFOLKS.NS,2026-03-31,Industrials,-0.48868472507551,,-1.0087032304412855,-0.9055141423993311,-0.7741945429320178,3.6834724966537067,-0.2210232268792956,1.74973015279483,-0.11187494228373242,4.065344655057308,0.039358786410861116,-0.30224948875255625,6.977187082134608,111030000.0,,,,,32.180553,1.1784952,82.721,,0.5605538,115580000.0,83050000.0,1343600000.0,6605590000.0,53269862.0,123500000.0,,,,,,
DREAMFOLKS.NS,2025-03-31,Industrials,0.13820999249347143,,-0.060105599893735956,1.5664565634420389,0.0036409769782985396,21.740531775620195,26.941931635375983,5.06462664546762,6.57265911282919,8.026739284238033,0.03532765804740924,23.67847183491355,2.5385658724711573,317590000.0,,,,,,,,,,654290000.0,574160000.0,2943120000.0,12918820000.0,53269862.0,106320000.0,,,,,,
DREDGECORP.NS,2026-03-31,Industrials,0.07185253363673023,,8.553643554358802,-3.0375145934251653,0.5492937772814322,0.3863528172138691,4.357518713047193,0.3933957188515378,7.429083873357613,68.35923240206921,0.8838847025985488,1.0090510249847406,0.958438373316808,1428769000.0,,,,,206.77966,2.2402313,14.798,,2.544348,47535000.0,1423982000.0,2358592000.0,12083253000.0,28000000.0,10874894000.0,,,,,,
DREDGECORP.NS,2025-03-31,Industrials,0.19528157538398377,,-1.1948819704659686,-2.9253973888981237,-0.18079227881436094,-2.247803911616141,-0.6208532939966036,-2.4355637890147306,-1.0541776713389104,70.42978408518154,0.7555803977109923,-0.3120224748601885,0.9827868920662154,476551000.0,,,,,,,,,,-274567000.0,1119511000.0,2523023000.0,11273242000.0,28000000.0,9229339000.0,,,,,,
DRREDDY.NS,2026-03-31,Healthcare,0.03194126591610733,,-0.30398255894687143,-0.6051951408632722,-0.18114015578611994,11.364148696636901,12.172276458302978,12.755519701845309,14.920534749488738,52.76766498081462,0.20511426472499292,13.409042268592831,1.8021257295632767,15368000000.0,0.63,,,,24.764591,2.8110259,15.48,1.61,3.155237,42850000000.0,56755000000.0,123172000000.0,335933000000.0,832703495.0,77341000000.0,,,,,,
DRREDDY.NS,2025-03-31,Healthcare,0.16610666131736185,,0.1026826728731549,-0.7352144916690512,0.09329126235552238,16.960418491367417,19.86061660741815,17.369560876710647,22.121738061959544,58.4969358133534,0.14027499490083625,25.455638034641215,1.9181544880053991,14654000000.0,,,,,,,,,,56544000000.0,46428000000.0,109792000000.0,325535000000.0,832703495.0,46766000000.0,,,,,,
DSFCL.NS,2026-03-31,Basic Materials,-0.10378264433774446,,-0.1869649970336469,0.014054813773717497,-0.8145227087299429,-1.6681673854319699,42.04874200052599,-0.9199247334309012,25.07056240853021,39.62732594605896,0.060328894365195965,66.15862068965517,2.7643122676579925,212000000.0,,,,,,0.9576532,61.913,,0.5388132,-35200000.0,160700000.0,703200000.0,3826400000.0,86992185.0,127300000.0,,,,,,
DSFCL.NS,2025-03-31,Basic Materials,,,,,,,,4.492329312565874,27.635554514580164,41.97212788382715,,57.27669902912621,,,,,,,,,,,,191800000.0,142300000.0,,4269500000.0,86992185.0,,,,,,,
DSSL.NS,2026-03-31,Technology,0.12394363218498199,,0.29413983630937723,-1.2857229381775015,0.38002939262818325,26.893207858441166,30.173950783984125,5.949321602709124,9.225544579119576,11.9079882557081,0.75074195371783,5.6632387864786935,1.3469032932356657,128819000.0,0.04,,,,19.207684,5.1515274,12.017,,1.1446781,847352000.0,461345000.0,6021902000.0,14242834000.0,12737080.0,2365440000.0,,,,,,
DSSL.NS,2025-03-31,Technology,0.2369588852236653,,0.3251189609223485,0.26066590534543244,0.3342046602432107,31.343379218828133,33.55320337207496,5.7128930139653775,8.012265593114249,9.330758457334467,0.6010871377019441,9.143739699750542,1.357295742596163,346898000.0,,,,,,,,,,723949000.0,660423000.0,4365791000.0,12672196000.0,12737080.0,1388352000.0,,,,,,
DTIL.NS,2026-03-31,Consumer Defensive,0.032388912358691825,,0.3410586975547492,-8.688007736943907,2.2385703096013523,-0.47292945813589377,-3.451677590866495,-0.5314755072586808,-5.577043891671619,95.55955514050429,0.4778723556952295,-1.3068548607691888,0.696269658428149,263959000.0,1.5,,,,,0.26251718,-49.263,,0.2950447,-25041000.0,276739000.0,122949000.0,4711600000.0,10507427.0,2530272000.0,,,,,,
DTIL.NS,2025-03-31,Consumer Defensive,0.15789791494933703,,0.6309225986363203,0.5921129413569115,1.0950473649894048,-3.8549931511103703,-5.411320059322288,-4.392495350349622,-8.737771112743285,98.02985855597022,0.5033025243874508,-1.7633119610877737,0.5804868754777253,199069000.0,,,,,,,,,,-200464000.0,-15510000.0,141596000.0,4563784000.0,10507427.0,2617230000.0,,,,,,
DUCON.NS,2026-03-31,Industrials,-0.06931174462814008,,-0.16558941722516887,1.166797450221553,-0.15721617541908317,6.615375813401668,14.637908408605623,2.619143164455038,6.00543590352523,9.47148606557944,0.6300500161099452,2.852809586915401,2.1740428233895446,653000.0,,,,,11.058824,0.50442713,9.165,,0.28260106,109846000.0,50190000.0,2454531000.0,4193967000.0,324925587.0,1046176000.0,,,,,,
DUCON.NS,2025-03-31,Industrials,0.07611297031362758,,0.5098187311178247,-3.4891589230402666,0.45775329723018765,7.724854753094515,17.09323929991387,3.006608293664857,6.698367421482825,11.39247725465664,0.5792036079388339,2.79264851462248,2.275560789242056,485000.0,,,,,,,,,,135487000.0,-299477000.0,2422706000.0,4506307000.0,324925587.0,1015871000.0,,,,,,
DVL.NS,2026-03-31,Financial Services,-0.11934596138999432,,-8.51985210157142,-1.173760656447473,-0.2248293301730901,2.7671928971642976,-1.864659413237161,24.471444968596177,-23.54776988337183,25.92079011367998,0.2895201149807255,-1.3282523594209936,5.1636083632615035,898339000.0,2.11,,,,9.347653,0.2504938,46.625,,1.8124102,909736000.0,-1016335000.0,146909000.0,3717541000.0,35024754.0,9518197000.0,,,,,,
DVL.NS,2025-03-31,Financial Services,0.2012854223937257,,-1.358302063972631,-63.50758610873897,0.1191761495708334,4.519955279315216,-0.2283855452998898,34.150119594697514,-2.1783362206464725,23.944144763476817,0.1215569114233081,-0.32008061624786366,6.5538505808894145,1346580000.0,,,,,,,,,,1441593000.0,-3783273000.0,225185000.0,4221341000.0,35024754.0,3876932000.0,,,,,,
DWARKESH.NS,2026-03-31,Consumer Defensive,0.03168469053341884,,-0.22315079062590054,1.0118925778513923,-0.21581458884437432,3.7211872853602084,5.158368862137951,2.199667432082647,3.576531706938504,21.617984574509368,0.4060012259959407,3.394221656602854,2.333734444038455,130864000.0,0.23,,,,26.710844,0.99325734,10.944,,0.5830903,308380000.0,1291195000.0,498831000.0,14019392000.0,185301470.0,3364589000.0,,,,,,
DWARKESH.NS,2025-03-31,Consumer Defensive,-0.20500609489121982,,-0.5766570336778559,2.6100077051400015,-0.44456606173516017,2.894471012993534,6.546762013447966,1.7172702234790713,4.749767345748722,23.98878373229079,0.6291535374373431,3.484559569827456,1.900037884450121,220192000.0,,,,,,,,,,233357000.0,606765000.0,617599000.0,13588834000.0,185301470.0,5072339000.0,,,,,,
DYCL.NS,2026-03-31,Industrials,0.16817668568347882,,0.24729762928387175,-0.9258238636363636,0.2183700721667361,18.46647709552872,25.24296958010142,7.049205250249766,9.833661610998606,19.5152966984197,0.09424209380315832,10.256639556956515,2.522278077886249,1539000.0,0.08,,,,18.140068,3.3477058,11.766,,1.2784027,844366000.0,615866000.0,2878807000.0,11978173000.0,48458638.0,430915000.0,,,,,,
DYCL.NS,2025-03-31,Industrials,0.33544156412473825,,0.35147403972751734,24.076180681908077,0.45700537196809377,17.336904105353643,24.7676092557123,6.321648289296368,9.209874178518772,18.786102701708472,0.15744446055149225,6.185927080740459,2.371389754370851,1481000.0,,,,,,,,,,648205000.0,563200000.0,2367524000.0,10253734000.0,48458638.0,588665000.0,,,,,,
DYNAMATECH.NS,2026-03-31,Consumer Cyclical,0.15496509474284087,,0.1912838369089071,-0.7965772881590799,0.020428445229681978,4.084333098094566,8.993165668933472,1.998963820050082,6.541502707636893,49.811267223407796,0.8038738784151628,1.8283054645750734,1.3803995881764872,525200000.0,0.1,,,,213.28452,8.72263,47.063,,4.2704654,324100000.0,953400000.0,3184500000.0,16213400000.0,6791443.0,6378900000.0,,,,,,
DYNAMATECH.NS,2025-03-31,Consumer Cyclical,-0.008839810212381383,,-0.08836780667622364,-0.20094514074378467,-0.2945941735472815,5.998606271777004,8.70113369820172,3.065963812508904,6.342071520159568,53.44137341501638,0.7961672473867596,1.5696403385049364,1.2824041589589845,331100000.0,,,,,,,,,,430400000.0,1443300000.0,2893500000.0,14038000000.0,6791443.0,5712500000.0,,,,,,
DYNPRO.NS,2026-03-31,Basic Materials,0.03014540974803365,,0.1482872562707315,-0.00012808260342670228,0.08971809035761814,8.127740736514353,13.620101970453014,5.364293845124279,9.71184861454507,47.945837394910065,0.2964568084378006,3.8950570670348874,1.1434689536497213,11215000.0,,,,,14.236761,1.2155937,6.764,,0.75001925,199432000.0,344475000.0,763871000.0,3717768000.0,12428387.0,727422000.0,,,,,,
DYNPRO.NS,2025-03-31,Basic Materials,0.2902288680153213,,1.0858452516782975,-0.22226261331077307,0.47831341520875786,6.695713587609818,12.669077429817582,4.161071817087072,8.71264242967669,47.43802532243236,0.4274793027312191,2.7597201987045588,0.9472743441158794,5075000.0,,,,,,,,,,150172000.0,304491000.0,651232000.0,3608974000.0,12428387.0,958754000.0,,,,,,
E2E.NS,2026-03-31,Technology,0.4977976443149826,,-2.174387107178684,-13.890710926081457,0.17768775406429388,-0.9237638866650865,-2.357111699606647,-6.338420743374565,-17.49514720451698,57.902777953099616,0.09441104421834391,-3.5098069649465335,1.2041071116545536,3215710000.0,,,,,,4.609271,71.714,,32.400112,-155659000.0,1220568000.0,171183000.0,2455801000.0,205390390.0,1590875000.0,,,,,,
E2E.NS,2025-03-31,Technology,0.7357034879043356,,0.11808013202530485,-1.8740344303868344,1.7463482953330023,2.9818611394700953,2.194316753975219,28.96686281111095,22.31307727212846,67.0451107825773,0.04580977197200079,2.7673542560192432,1.6952594199609696,4636812000.0,,,,,,,,,,474943000.0,884663000.0,97495000.0,1639608000.0,205390390.0,729646000.0,,,,,,
EASEMYTRIP.NS,2026-03-31,Consumer Cyclical,-0.08790378053680763,,-1.2325066630528074,-2.059523703061142,-1.1851208604444885,-4.921269177300964,-3.3080425861476117,-7.361637943908485,-5.764836773095188,79.14432812640004,0.04423726317733591,-5.051856698838541,2.484151040889623,802170000.0,,,,,,3.4901304,33.444,,5.270251,-394360000.0,-40650000.0,2735640000.0,5356960000.0,3636853188.0,354490000.0,,,,,,
EASEMYTRIP.NS,2025-03-31,Consumer Cyclical,-0.005506488580639918,,-0.3531385602898706,-0.6328909944969504,0.04076046609212098,14.903048552773878,15.344128666009722,18.277475464990363,22.61477480913431,88.95703223433745,0.052245633471190836,23.03537981269511,2.6832747742904415,1361490000.0,,,,,,,,,,1073480000.0,1118210000.0,2961880000.0,5873240000.0,3636853188.0,376330000.0,,,,,,
EASTSILK.NS,2026-03-31,Consumer Cyclical,0.0847911337668221,,-1.8991515307933027,-23.782996194672542,-3.147465082182267,-37.96901605024424,-7.940519224159183,-57.3778720783576,-37.90700519262487,94.9381398507595,2.131835310537334,-1167.077922077922,2.502912337899321,33508000.0,,,,,,0.7196002,-13.237,,1.0872453,-136024000.0,-219842000.0,29654000.0,237067000.0,5000000.0,763730000.0,,,,,,
EASTSILK.NS,2025-03-31,Consumer Cyclical,0.15954432582719613,,0.7665079771607635,-1.1912437143814951,1.2928190527838033,6.366045189574601,-3.6635495903518764,18.13972004740616,-14.18386817792868,106.86016555548944,0.9842382489441313,-186.7289156626506,0.9509229167994222,43105000.0,,,,,,,,,,39642000.0,-9986000.0,55289000.0,218537000.0,5000000.0,612895000.0,,,,,,
EBGNG.NS,2026-03-31,Technology,0.3401329449865709,,0.7295810568053837,-1.0919703797401639,0.5894850329781837,17.421231267848,23.50983113549267,6.981002868738681,9.82620995994342,20.144468093544678,0.5715846648402984,4.381537373261024,2.507378366426869,689030000.0,,,,,286.72186,6.431415,26.785,,2.6102238,1320160000.0,-2153020000.0,2068490000.0,18910750000.0,114011517.0,4331400000.0,,,,,,
EBGNG.NS,2025-03-31,Technology,0.25145555728000357,,0.40792042878297446,-2.2706321762418296,0.5809698078682525,30.48420215936941,35.15712177387423,4.892106214256862,7.613651664292649,17.89137629242228,2.0038815658740146,2.8014863102998695,1.6307705318095054,50510000.0,,,,,,,,,,690330000.0,-1138410000.0,676160000.0,14111100000.0,114011517.0,4537890000.0,,,,,,
ECLERX.NS,2026-03-31,Technology,0.22317026975235194,,0.31366603988040076,0.15234404239425497,0.2884048315809947,27.571310667065408,29.29785879991533,17.15342579813681,21.27934096116954,36.42707138599562,0.15028980267806877,20.791627112208086,3.404643897580142,6967670000.0,0.04,,,,18.8093,5.0548058,11.664,,3.168037,7062110000.0,8734660000.0,6664540000.0,41170260000.0,93190129.0,3849520000.0,,,,,,
ECLERX.NS,2025-03-31,Technology,0.15050949516038561,,0.02753998335952667,0.013788002099290349,0.03892963818035704,23.46694932087527,24.654523031058545,16.07586757044623,19.813450628590275,36.20697799822631,0.15531828523498956,19.114187446259674,4.557069502651362,5416970000.0,,,,,,,,,,5410920000.0,6546170000.0,4954210000.0,33658650000.0,93190129.0,3581270000.0,,,,,,
ECOSMOBLTY.NS,2026-03-31,Industrials,0.2357836211167587,,-0.07576714231594898,-0.5516956932451671,0.028332404882673155,21.73233636675889,23.652489272697892,7.124473184699031,8.15075764887559,26.93866793374563,0.029361697309171614,87.59441489361703,2.5365116520244744,241880000.0,1.92,,,,13.031249,2.8253946,6.6,,0.92877877,575770000.0,682180000.0,1070210000.0,8081580000.0,60000000.0,77790000.0,,,,,,
